Source Name,Column Name,Data Type,Width,Hierarchy,Level,Locked,Measure,Analyze by Date,Unknown Value
SC-Stage_Material,weight_unit_code,Varchar,2,,,False,False,False,
SC-Stage_Material,volume,Float,7,,,False,False,False,
SC-Stage_Material,business_unit_code,Integer,2,,,False,False,False,
SC-Stage_Material,ean_upc,Integer,13,,,False,False,False,
SC-Stage_Material,ean_category,Varchar,2,,,False,False,False,
SC-Stage_Material,ext_material_group_code,Varchar,6,,,False,False,False,
SC-Stage_Material,x_plant_status,Varchar,2,,,False,False,False,
SC-Stage_Material,vc_relevant,Varchar,1,,,False,False,False,
SC-Stage_Material,profit_ctr_mara_code,Integer,10,,,False,False,False,
SC-Stage_Material,material_name1,Varchar,75,,,False,False,False,
SC-Stage_Material,material_name2,Varchar,40,,,False,False,False,
SC-Stage_Material,active,Integer,10,,,False,False,False,
SC-Stage_Material,material_group_code,Varchar,10,,,False,False,False,
SC-Stage_Material,material_group_name,Varchar,60,,,False,False,False,
SC-Stage_Material,material_group_name1,Varchar,60,,,False,False,False,
SC-Stage_Material,material_sub_category_name,Varchar,60,,,False,False,False,
SC-Stage_Material,material_sub_category_name1,Varchar,35,,,False,False,False,
SC-Stage_Material,material_category_name,Varchar,60,,,False,False,False,
SC-Stage_Material,Product Group Key,Varchar,5,,,False,False,False,
SC-Stage_Material,Product Group,Varchar,30,,,False,False,False,
SC-Stage_Material,Product Unit Key,Varchar,10,,,False,False,False,
SC-Stage_Material,Product Unit,Varchar,30,,,False,False,False,
SC-Stage_Material,Product Division Key,Varchar,10,,,False,False,False,
SC-Stage_Material,Product Division,Varchar,30,,,False,False,False,
SC-Stage_Material,Product Segment Key,Varchar,5,,,False,False,False,
SC-Stage_Material,Product Segment,Varchar,30,,,False,False,False,
SC-Stage_Material,Solution Key,Varchar,5,,,False,False,False,
SC-Stage_Material,Solution,Varchar,30,,,False,False,False,
SC-Stage_Material,exclude_flag,Integer,10,,,False,False,False,
SC-Stage_Material,material_exclude_key,Integer,10,,,False,False,False,
SC-Stage_Material,nf_metal_flag,Integer,10,,,False,False,False,
SC-Stage_Material,metal_key,Integer,10,,,False,False,False,
SC-Stage_Material,material,Varchar,200,,,False,False,False,
SC-Stage_Material,material_key,Varchar,8,,,False,False,False,
SC-Stage_Material,material_category_code,Varchar,5,,,False,False,False,
SC-Stage_Material,material_sub_category_code,Varchar,5,,,False,False,False,
SC-Stage_Material,material_category_name1,Varchar,35,,,False,False,False,
SC-Stage_Material,GenItemCatGroup,Varchar,4,,,False,False,False,
T023T,Material Group,Varchar,7,,,True,False,False,
T023T,Matl Grp Desc_,Varchar,20,,,True,False,False,
T023T,Mat_grp desc_ 2,Varchar,59,,,True,False,False,
SC-Stage_material_sub_group,material_sub_group_code,Varchar,7,,,False,False,False,
SC-Stage_material_sub_group,material_sub_group_name,Varchar,30,,,False,False,False,
SC-Stage_material_sub_group,material_sub_group_name2,Varchar,59,,,False,False,False,
SC-Stage_material_sub_group,material_group_code,Varchar,7,,,False,False,False,
SC-Stage_material_sub_group,exclude_flag,Integer,10,,,False,False,False,
SC-Stage_material_sub_group,material_exclude_key,Integer,10,,,False,False,False,
SC-Stage_material_sub_group,nf_metal_flag,Integer,10,,,False,False,False,
SC-Stage_material_sub_group,metal_key,Integer,10,,,False,False,False,
Time Comparison,Time Comparison,Varchar,16,Time Comparison,Time Comparison,True,False,False,
Time Comparison,Description,Varchar,16,,,True,False,False,
Currency and Rate Type,Currency and Rate Type,Varchar,33,,,False,False,False,
Currency and Rate Type,Description,Varchar,33,,,False,False,False,
Currency and Rate Type,CurrRateKey,Integer,1,,,False,False,False,
USER_GetList,Benutzername im Benutzerstamm,Varchar,12,,,False,False,False,
USER_GetList,Vorname,Varchar,32,,,False,False,False,
USER_GetList,Nachname,Varchar,37,,,False,False,False,
USER_GetList,Vollständiger Name der Person,Varchar,58,,,False,False,False,
LFM1,LIFNR,Varchar,10,,,True,False,False,
LFM1,EKORG,Integer,4,,,True,False,False,
LFM1,ERDAT,Date,10,,,True,False,False,
LFM1,ERNAM,Varchar,9,,,True,False,False,
LFM1,SPERM,Varchar,1,,,True,False,False,
LFM1,LOEVM,Varchar,1,,,True,False,False,
LFM1,WAERS,Varchar,3,,,True,False,False,
LFM1,MINBW,Float,7,,,True,False,False,
LFM1,ZTERM,Integer,4,,,True,False,False,
LFM1,INCO1,Varchar,3,,,True,False,False,
LFM1,INCO2,Varchar,28,,,True,False,False,
LFM1,EKGRP,Varchar,3,,,True,False,False,
LFM1,PLIFZ,Float,4,,,True,False,False,
T024,EKGRP,Varchar,3,,,True,False,False,
T024,EKNAM,Varchar,18,,,True,False,False,
T024E,EKORG,Integer,4,,,True,False,False,
T024E,EKOTX,Varchar,20,,,True,False,False,
T024E,BUKRS,Integer,4,,,True,False,False,
T024E,TXADR,None,0,,,False,False,False,
T024E,TXKOP,None,0,,,False,False,False,
T024E,TXFUS,None,0,,,False,False,False,
SC-Stage_supplier_purchase_organisation,supplier_code,Varchar,10,,,False,False,False,
SC-Stage_supplier_purchase_organisation,company_code,Integer,4,,,False,False,False,
SC-Stage_supplier_purchase_organisation,created_on,Date,10,,,False,False,False,
SC-Stage_supplier_purchase_organisation,created_by,Varchar,7,,,False,False,False,
SC-Stage_supplier_purchase_organisation,purchase_organisation_block_flag,Varchar,1,,,False,False,False,
SC-Stage_supplier_purchase_organisation,purchase_organisation_del_flag,Varchar,1,,,False,False,False,
SC-Stage_supplier_purchase_organisation,order_curr_code,Varchar,3,,,False,False,False,
SC-Stage_supplier_purchase_organisation,min_order_value,Float,7,,,False,False,False,
SC-Stage_supplier_purchase_organisation,payment_term_code,Integer,4,,,False,False,False,
SC-Stage_supplier_purchase_organisation,inco_term_code,Varchar,3,,,False,False,False,
SC-Stage_supplier_purchase_organisation,inco_term,Varchar,28,,,False,False,False,
SC-Stage_supplier_purchase_organisation,purchase_group_code,Varchar,3,Purchase Group,Purchase Group,False,False,False,
SC-Stage_supplier_purchase_organisation,planned_delivery_days,Float,4,,,False,False,False,
SC-Stage_supplier_purchase_organisation,purchase_group_name,Varchar,18,Purchase Group,Purchase Group,False,False,False,
SC-Stage_supplier_purchase_organisation,purchase_group_key,Integer,10,Purchase Group,Purchase Group,False,False,False,
SC-Stage_supplier_purchase_organisation,purchase_organisation_code,Integer,10,,,False,False,False,
SC-Stage_purchase_group,purchase_group_code,Varchar,3,,,False,False,False,
SC-Stage_purchase_group,purchase_group_name,Varchar,20,,,False,False,False,
SC-Stage_purchase_organisation,purchase_organisation_code,Integer,4,Purchase_Organisation_Code,,False,False,False,
SC-Stage_purchase_organisation,purchase_organisation_name,Varchar,20,Purchase_Organisation_Code,,False,False,False,
SC-Stage_purchase_organisation,BUKRS,Integer,4,,,False,False,False,
SC-Stage_purchase_organisation,purchase_organisation_longname,Varchar,30,Purchase_Organisation_Code,,False,False,False,
T001W,WERKS,Integer,4,,,True,False,False,
T001W,NAME1 1,Varchar,27,,,True,False,False,
T001W,Valuation BWKEY,Integer,4,,,True,False,False,
T001W,KUNNR,Varchar,5,,,True,False,False,
T001W,LIFNR,Varchar,5,,,True,False,False,
T001W,FABKL,Varchar,2,,,True,False,False,
T001W,NAME2,Varchar,24,,,True,False,False,
T001W,STRAS,Varchar,30,,,True,False,False,
T001W,PSTLZ,Varchar,9,,,True,False,False,
T001W,ORT01,Varchar,25,,,True,False,False,
T001W,EKORG,Integer,4,,,True,False,False,
T001W,VKORG,Integer,4,,,True,False,False,
T001W,CHAZV,Varchar,1,,,True,False,False,
T001W,BEDPL,Varchar,1,,,True,False,False,
T001W,LAND1,Varchar,2,,,True,False,False,
T001W,REGIO,Varchar,3,,,True,False,False,
T001W,ADRNR,Integer,10,,,True,False,False,
T001W,IWERK,Integer,4,,,True,False,False,
T001W,VTWEG,Integer,2,,,True,False,False,
T001W,SPART,Integer,2,,,True,False,False,
T001W,SPRAS,Varchar,1,,,True,False,False,
T001W,AWSLS,Integer,6,,,True,False,False,
T001W,CHAZV_OLD,None,0,,,False,False,False,
T001W,VLFKZ,None,0,,,False,False,False,
T001W,LET01,Float,4,,,True,False,False,
T001W,LET02,Float,4,,,True,False,False,
T001W,LET03,Float,4,,,True,False,False,
PurchasingInfo_GetList,Nummer des Einkaufsinfosatzes,Integer,10,,,False,False,False,
PurchasingInfo_GetList,Kontonummer des Lieferanten,Varchar,10,,,False,False,False,
PurchasingInfo_GetList,"Datum, an dem der Satz hinzugefügt wurde",Date,10,,,False,False,False,
PurchasingInfo_GetList,"Name des Sachbearbeiters, der das Objekt hinzugefügt hat",Varchar,8,,,False,False,False,
PurchasingInfo_GetList,Zähler für die Umrechnung BPRME in BME,Integer,5,,,False,False,False,
PurchasingInfo_GetList,Nenner für die Umrechnung BPRME in BME,Integer,5,,,False,False,False,
PurchasingInfo_GetList,Materialnummer,Integer,18,,,False,False,False,
PurchasingInfo_GetList,Warengruppe,None,0,,,False,False,False,
PurchasingInfo_GetList,Einkaufsinfo allgemeine Daten zum Löschen vorgemerkt,None,0,,,False,False,False,
PurchasingInfo_GetList,Kurztext zum Einkaufsinfo,None,0,,,False,False,False,
PurchasingInfo_GetList,Sortierbegriff für Nichtlager-Infosätze,None,0,,,False,False,False,
PurchasingInfo_GetList,Bestellmengeneinheit,Varchar,3,,,False,False,False,
PurchasingInfo_GetList,Materialnummer beim Lieferanten,Varchar,999932,,,False,False,False,
PurchasingInfo_GetList,Für Rückfragen zuständiger Verkäufer,Varchar,30,,,False,False,False,
PurchasingInfo_GetList,Telefonnummer des Lieferanten,Varchar,16,,,False,False,False,
PurchasingInfo_GetList,Anzahl Tage für die erste Mahnung,Integer,1,,,False,False,False,
PurchasingInfo_GetList,Anzahl Tage für zweite Mahnung,Integer,1,,,False,False,False,
PurchasingInfo_GetList,Anzahl Tage für dritte Mahnung,Integer,2,,,False,False,False,
PurchasingInfo_GetList,Zeugnisnummer,None,0,,,False,False,False,
PurchasingInfo_GetList,Ursprungszeugnis gültig bis,Date,10,,,False,False,False,
PurchasingInfo_GetList,Ausstellungsland des Ursprungszeugnisses,Varchar,2,,,False,False,False,
PurchasingInfo_GetList,Zeugnistyp,Integer,1,,,False,False,False,
PurchasingInfo_GetList,Nummer,Float,9,,,False,False,False,
PurchasingInfo_GetList,Basismengeneinheit,Varchar,3,,,False,False,False,
PurchasingInfo_GetList,"Region Bundesstaat, Bundesland, Provinz, Grafschaft",Varchar,3,,,False,False,False,
PurchasingInfo_GetList,Variable Bestellmengeneinheit aktiv,Integer,1,,,False,False,False,
PurchasingInfo_GetList,Lieferantenteilsortiment,Varchar,3,,,False,False,False,
PurchasingInfo_GetList,Sortierfolgenummer,Integer,5,,,False,False,False,
PurchasingInfo_GetList,Lieferanten-Waren-Gruppe,None,0,,,False,False,False,
PurchasingInfo_GetList,Rücknahmevereinbarung,None,0,,,False,False,False,
PurchasingInfo_GetList,Lieferbar ab,Date,9,,,False,False,False,
PurchasingInfo_GetList,Lieferbar bis,Date,10,,,False,False,False,
PurchasingInfo_GetList,Vorlieferant,None,0,,,False,False,False,
PurchasingInfo_GetList,Anzahl Punkte,Float,5,,,False,False,False,
PurchasingInfo_GetList,Punkteeinheit,None,0,,,False,False,False,
PurchasingInfo_GetList,Regellieferant,Varchar,1,,,False,False,False,
PurchasingInfo_GetList,Bestellmengeneinheit im ISO-Code,Varchar,3,,,False,False,False,
PurchasingInfo_GetList,Basismengeneinheit im ISO-Code,Varchar,3,,,False,False,False,
PurchasingInfo_GetList,Lange Materialnummer zum Feld MATERIAL,Integer,40,,,False,False,False,
PurchasingInfo_GetList,Externe GUID zum Feld MATERIAL,Varchar,32,,,False,False,False,
PurchasingInfo_GetList,Versionsnummer zum Feld MATERIAL,None,0,,,False,False,False,
SC-Stage_plant,plant_code,Integer,4,Plant,Plant,False,False,False,
SC-Stage_plant,plant_name,Varchar,40,Plant,Plant,False,False,False,
SC-Stage_plant,Valuation BWKEY,Integer,4,,,False,False,False,
SC-Stage_plant,plant_customer_code,Varchar,5,,,False,False,False,
SC-Stage_plant,LIFNR,Varchar,5,,,False,False,False,
SC-Stage_plant,fact_cal_code,Varchar,2,,,False,False,False,
SC-Stage_plant,plant_name2,Varchar,24,Plant,Plant,False,False,False,
SC-Stage_plant,street,Varchar,30,,,False,False,False,
SC-Stage_plant,post_code,Varchar,8,,,False,False,False,
SC-Stage_plant,city,Varchar,25,,,False,False,False,
SC-Stage_plant,purch_org_code,Integer,4,,,False,False,False,
SC-Stage_plant,sales_org_code,Integer,4,,,False,False,False,
SC-Stage_plant,bsma_flag,Varchar,1,,,False,False,False,
SC-Stage_plant,act_req_planning,Varchar,1,,,False,False,False,
SC-Stage_plant,country_code,Varchar,2,,,False,False,False,
SC-Stage_plant,region_code,Varchar,3,,,False,False,False,
SC-Stage_plant,ADRNR,Integer,10,,,False,False,False,
SC-Stage_plant,maint_plan_plant_code,Integer,4,,,False,False,False,
SC-Stage_plant,distr_channel_ic_billing,Integer,2,,,False,False,False,
SC-Stage_plant,divison_code,Integer,2,,,False,False,False,
SC-Stage_plant,language_code,Varchar,1,,,False,False,False,
SC-Stage_plant,var_key,Integer,6,,,False,False,False,
SC-Stage_plant,tol_days_dun_lvl1,Float,4,,,False,False,False,
SC-Stage_plant,tol_days_dun_lvl2,Float,4,,,False,False,False,
SC-Stage_plant,tol_days_dun_lvl3,Float,4,,,False,False,False,
SC-Stage_plant,country_name,Varchar,50,Plant,Plant,False,False,False,
SC-Stage_INFORECORD_GENERAL,Nummer des Einkaufsinfosatzes,Integer,10,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Kontonummer des Lieferanten,Varchar,10,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,"Datum, an dem der Satz hinzugefügt wurde",Date,10,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,"Name des Sachbearbeiters, der das Objekt hinzugefügt hat",Varchar,8,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Zähler für die Umrechnung BPRME in BME,Integer,5,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Nenner für die Umrechnung BPRME in BME,Integer,5,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Materialnummer,Integer,18,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Bestellmengeneinheit,Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Materialnummer beim Lieferanten,Varchar,999932,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Für Rückfragen zuständiger Verkäufer,Varchar,30,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Telefonnummer des Lieferanten,Varchar,16,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Anzahl Tage für die erste Mahnung,Integer,1,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Anzahl Tage für zweite Mahnung,Integer,1,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Anzahl Tage für dritte Mahnung,Integer,2,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Ursprungszeugnis gültig bis,Date,10,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Ausstellungsland des Ursprungszeugnisses,Varchar,2,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Zeugnistyp,Integer,1,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Nummer,Float,9,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Basismengeneinheit,Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,"Region Bundesstaat, Bundesland, Provinz, Grafschaft",Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Variable Bestellmengeneinheit aktiv,Integer,1,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Lieferantenteilsortiment,Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Sortierfolgenummer,Integer,5,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Lieferbar ab,Date,9,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Lieferbar bis,Date,10,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Anzahl Punkte,Float,5,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Regellieferant,Varchar,1,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Bestellmengeneinheit im ISO-Code,Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Basismengeneinheit im ISO-Code,Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Lange Materialnummer zum Feld MATERIAL,Integer,40,,,False,False,False,
SC-Stage_INFORECORD_GENERAL,Externe GUID zum Feld MATERIAL,Varchar,32,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Nummer des Einkaufsinfosatzes,Integer,10,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Kontonummer des Lieferanten,Varchar,10,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,"Datum, an dem der Satz hinzugefügt wurde",Date,10,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,"Name des Sachbearbeiters, der das Objekt hinzugefügt hat",Varchar,8,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Zähler für die Umrechnung BPRME in BME,Integer,5,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Nenner für die Umrechnung BPRME in BME,Integer,5,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Einkaufsorganisation,Integer,4,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Typ des Einkaufsinfosatzes,Integer,1,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Werk,Integer,4,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Einkäufergruppe,Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Währungsschlüssel,Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Mindestbestellmenge,Float,11,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Normalbestellmenge,Float,12,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Planlieferzeit in Tagen,Integer,3,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Toleranzgrenze für Überlieferung,Float,4,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Kennzeichen: unbegrenzte Überlieferung erlaubt,Varchar,1,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Toleranzgrenze für Unterlieferung,Float,4,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Angebotsnummer,Varchar,10,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Angebotsgültigkeitsdatum,Date,10,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Positionsnummer der Anfrage,Integer,5,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Amortisierte Plan-Menge,Float,5,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Amortisierter Plan-Wert,Float,6,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Amortisierte Ist-Menge,Float,5,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Amortisierter Ist-Wert,Float,6,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Typ des Einkaufsbelegs,Varchar,1,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Belegnummer des Einkaufsbelegs,Integer,10,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Positionsnummer des Einkaufsbelegs,Integer,5,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Datum des letzten Bestell- oder Lieferplanbelegs im Infosatz,Date,9,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Nettopreis im Einkaufsinfosatz,Float,12,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Preiseinheit,Integer,5,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Bestellpreismengeneinheit,Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Datum der Preisermittlung,Date,10,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Materialbestelltext nicht relevant,Varchar,1,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Kennzeichen für WE-bezogene Rechnungsprüfung,Varchar,1,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Effektiver Preis im Einkaufsinfosatz,Float,12,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Position ist nicht skontofähig,Varchar,1,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Auftragsbestätigungspflicht,Varchar,1,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Umsatzsteuerkennzeichen,Varchar,2,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Versandvorschrift,Integer,2,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Bestätigungssteuerschlüssel,Varchar,4,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Steuerung Preisfindungsdatum,Integer,1,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Incoterms Teil 1,Varchar,3,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Incoterms Teil 2,Varchar,28,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,keine automatische Wareneingangsabrechnung,Varchar,1,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Mindestrestlaufzeit,Integer,4,,,False,False,False,
SC-Stage_INFORECORD_PURCHORG,Fertigungsversion,Varchar,4,,,False,False,False,
